Bosnia and Herzegovina;BIH;GDP per capita (current US$);NY.GDP.PCAP.CD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1742,882622;1373,371045;1118,175699;929,8721187;337,090896;502,365981;718,9337971;913,8133991;1006,704797;1134,60298;1338,480596;1387,893651;1606,546722;2033,947009;2452,686168;2739,610769;3166,128653;3931,489487;4841,693119;4539,918638;4506,478285;4982,693758;4693,788991;5034,56616;5206,065583;4662,258837;4928,566525;5345,019855;6047,845843;6122,375345;6130,311332;7295,343824;7655,59421;8638,666202;0;0
Bosnia and Herzegovina;BIH;GDP (constant LCU);NY.GDP.MKTP.KN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6207183903;5626934800;5264734200;5149892000;5723176200;6637070200;10234315800;13984284600;16307965700;17860740100;18827777000;19284033000;20253527000;21036759000;22367390000;23239087000;24497252000;25932087000;27343786000;26522254000;26751849000;27008536000;26786570000;27416016000;27732356000;28928938000;29866888000;30835800000;32016040000;32940453000;31947267000;34308158000;35758299000;36548959500;0;0
Bosnia and Herzegovina;BIH;GDP (current LCU);NY.GDP.MKTP.CN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;891650;1200100;16416400;1227627200;2034400000;2674985700;4192441000;6367297000;7244156000;8603006000;11819602100;12678173200;13982386800;14728006000;15998147500;17650338700;20057214800;22547858600;25519329600;24798520400;25364952600;26231262000;26222709800;26778754000;27358709700;28928938000;30265105000;31802727000;33941770000;35784879000;34727498000;39145339000;45617938000;49779827000;0;0
Bosnia and Herzegovina;BIH;Gross value added at basic prices (GVA) (constant LCU);NY.GDP.FCST.KN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15701450600;16038700200;16811438400;17435608300;18518191700;19216007800;20260141900;21425517000;22596004300;21931079500;22089083900;22288042400;22091966100;22624920800;22880684900;23922168000;24687583000;25505784000;26470624000;27224676000;26478231000;28323035000;29501932000;30180476400;0;0
Bosnia and Herzegovina;BIH;Discrepancy in expenditure estimate of GDP (constant LCU);NY.GDP.DISC.KN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Inflation, GDP deflator: linked series (annual %);NY.GDP.DEFL.KD.ZG.AD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48,47240776;1362,028784;7544,813682;49,11826756;13,38244635;1,639633915;11,14929395;-2,439694674;8,43332374;5,892741203;4,726117616;5,007866373;1,41086148;2,161971578;6,189015768;7,80012736;6,197569391;7,335351286;0,185466529;1,406293966;2,432527908;0,795773347;-0,224122003;1,000337219;1,365730709;1,333305967;1,778707027;2,791624904;2,471504685;0,06214255;4,964604416;11,80884011;6,762704356;0;0
Bosnia and Herzegovina;BIH;Adjusted net savings, excluding particulate emission damage (% of GNI);NY.ADJ.SVNX.GN.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Adjusted net national income per capita (annual % growth);NY.ADJ.NNTY.PC.KD.ZG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,937075442;5,117163111;2,957881608;11,96103525;2,565635368;8,740604693;6,518568737;8,78745246;-1,443118596;-0,339510124;-0,410458497;-1,331065805;4,163297079;2,326332828;6,601646498;6,604835262;5,035001243;6,268114888;5,514543634;-1,996703257;10,79963896;0;0;0;0
Bosnia and Herzegovina;BIH;Adjusted net national income (constant 2015 US$);NY.ADJ.NNTY.KD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9219116608;9442129269;9945636149;10216639794;11335901339;11501812462;12405712271;13052273769;13966156916;13528372649;13245020717;12949529213;12532378829;12843379826;12974627815;13651574238;14364885906;14895609378;15636848939;16297150906;15751260391;17164361539;0;0;0;0
Bosnia and Herzegovina;BIH;Adjusted savings: gross savings (% of GNI);NY.ADJ.ICTR.GN.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,5194854;8,200647546;6,100334906;3,512656747;11,80393378;7,52925991;10,5243475;12,89730131;11,04221247;9,12823971;8,510086608;7,925974871;6,592946692;8,544586752;9,475566339;11,72034505;13,56615579;15,62445476;18,06719701;19,10592565;16,78598694;20,93002694;0;0;0;0
Bosnia and Herzegovina;BIH;Adjusted savings: energy depletion (% of GNI);NY.ADJ.DNGY.GN.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002688624;1,016426009;0,005569604;0,005586592;0,009595162;0,001711807;0,016886367;0,055439834;0,017757058;0,016476774;0,125416532;0,07878398;0,080172805;0,105973631;0,306474027;0,09951609;0,18665714;0,24665975;0,110428296;0,051415047;0,034233086;0,026116382;0,031488321;0,040744435;0,043429803;0,02942347;0,024744633;0,040978933;0;0;0;0
Bosnia and Herzegovina;BIH;Adjusted savings: consumption of fixed capital (% of GNI);NY.ADJ.DKAP.GN.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,564633136;7,230306674;3,851630677;4,311920516;4,407910661;5,201488922;6,640083775;7,289492186;7,896138971;8,885733428;9,18802475;9,369570256;9,575108393;11,71127989;10,75177612;11,70712221;12,8234747;13,97459089;15,68358481;15,60907686;16,49247049;16,14192784;15,76041799;14,99342376;15,16677011;15,26378083;15,14213778;15,09556159;0;0;0;0
Bosnia and Herzegovina;BIH;Adjusted savings: carbon dioxide damage (% of GNI);NY.ADJ.DCO2.GN.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,242202275;3,171151275;2,601104447;4,081555821;3,739563832;3,449403731;4,25051358;4,251248754;4,098567249;3,509560725;3,094497447;3,22994741;3,313249575;2,994153184;2,811198631;3,108676732;3,411749085;3,76768951;3,929941534;3,834347122;3,507419009;4,179877619;4,736955785;4,733388393;4,412647846;4,2602803;4,249471735;4,113125952;0;0;0;0
Bosnia and Herzegovina;BIH;Services, value added (% of GDP);NV.SRV.TOTL.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,29138812;53,60000242;35,7000015;39,36432995;38,70941073;44,48688982;54,35316558;54,56063812;54,89862575;55,790661;55,60727203;54,63792035;52,59453371;52,54003278;53,65132437;55,64013609;55,50865567;55,81472748;56,78615983;56,1571218;56,78346264;54,92883631;54,17487863;54,45006178;53,73282537;54,57076717;54,65616613;53,86153381;54,50168528;55,80644947;0;0
Bosnia and Herzegovina;BIH;Services, value added (current LCU);NV.SRV.TOTL.CN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;779000000;1433792400;1496701500;2506443800;2804170100;3827209800;6424327900;6917292200;7676138200;8216851900;8896133400;9643778000;10548998600;11846652300;13691458300;13797930500;14079744200;14640907400;14890869900;15038177500;15535222700;15890329000;16396083900;17316604500;18237872000;19528083000;18980719000;21084280000;24862545000;27780354000;0;0
Bosnia and Herzegovina;BIH;Medium and high-tech manufacturing value added (% manufacturing value added);NV.MNF.TECH.ZS.UN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,77682446;29,1702548;29,1702548;29,1702548;29,1702548;29,1702548;29,1702548;29,1702548;29,1702548;29,1702548;29,1702548;14,99426437;14,99426437;14,99426437;14,99426437;14,99426437;14,99426437;14,99426437;14,99426437;14,99426437;14,99426437;16,33208676;18,03394198;17,19703227;17,35392176;18,35486628;17,17736519;17,92640752;19,06777642;17,63465468;18,56297945;16,89747846;16,92046807;0;0;0
Bosnia and Herzegovina;BIH;Chemicals (% of value added in manufacturing);NV.MNF.CHEM.ZS.UN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,479653522;1,644316029;2,40195309;2,121088391;2,71244513;2,310930419;2,183405417;2,463584726;2,700081423;2,063403013;2,200225742;1,732146856;0;0;0;0
Bosnia and Herzegovina;BIH;Financial intermediary services indirectly Measured (FISIM) (constant LCU);NV.FSM.TOTL.KN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122224800;149130000;182025700;218466700;276383400;339710000;419213100;499728300;553180700;616056200;622805700;655925500;667712900;682679000;698344300;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Agriculture, forestry, and fishing, value added (annual % growth);NV.AGR.TOTL.KD.ZG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,675616761;9,158312614;-7,241555184;11,84416666;4,871140158;5,719084522;2,139522477;4,245748541;-1,855680504;-3,96508712;-0,177885745;-11,34346912;15,75529455;-12,65788115;6,9328394;7,714112644;-8,042250759;9,104776372;-2,13138386;6,619203366;-8,077020715;1,549614336;-1,298122292;0;0
Bosnia and Herzegovina;BIH;Agriculture, forestry, and fishing, value added per worker (constant 2015 US$);NV.AGR.EMPL.KD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3188,137164;3387,847212;3653,290727;3367,36642;3752,46728;3944,957264;4165,534244;4312,765769;4067,531835;3976,968312;4378,956182;4491,250999;3901,42725;4966,976351;4863,45125;5051,555773;5331,201638;4446,903512;5761,607885;4862,557907;7498,559052;5036,32083;5218,032354;4798,212284;0;0
Bosnia and Herzegovina;BIH;External balance on goods and services (current LCU);NE.RSB.GNFS.CN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1443420000;-1365744300;-2526559100;-2862972000;-5147712800;-5723807700;-4915785000;-5311938200;-5659434700;-5801875100;-5877751200;-6305162900;-5478278700;-6617514200;-8285294900;-5884375600;-5473029200;-6233703100;-6147658900;-5474955800;-6175966200;-5225213800;-4971532700;-5087500300;-4908986000;-5165900000;-4774434000;-4438794000;-6200282000;-5867615000;0;0
Bosnia and Herzegovina;BIH;Imports of goods and services (annual % growth);NE.IMP.GNFS.KD.ZG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,952491456;2,833513675;6,237873061;6,536627576;10,43013698;-0,300998474;17,57704334;10,13150261;-14,34320748;2,478604857;2,916523256;0,61515675;-0,056102202;7,575608884;1,782180254;7,194777827;7,651177579;3,947073341;1,314729956;-13,42491177;20,58876367;6,208929163;-1,280000093;0;0
Bosnia and Herzegovina;BIH;Gross capital formation (% of GDP);NE.GDI.TOTL.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,98314608;41,2139014;41,99999937;38,00000028;27,99997931;29,7272486;30,97963278;30,8221183;29,68936053;29,89571011;28,7397822;25,2768166;29,84128125;31,695016;23,6484988;19,70876224;22,19988958;22,43641159;21,23358055;22,52586422;21,68958985;22,71496828;24,63459501;24,41012063;24,84379506;23,10653362;26,08217801;27,42354992;26,39843244;0;0
Bosnia and Herzegovina;BIH;Gross capital formation (current LCU);NE.GDI.TOTL.CN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;534546300;1727868500;2674264700;2752779300;2408839900;3513642500;3927651500;4309667800;4372650800;4782759800;5072668900;5069825400;6728569900;8088355600;5864477800;4999118200;5823311200;5883435100;5686088300;6162785800;6274568000;6874709000;7834473000;8285227000;8890322000;8024321000;10209957000;12510058000;13141094000;0;0
Bosnia and Herzegovina;BIH;Changes in inventories (current US$);NE.GDI.STKB.CD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144000000;200000000;285800977,6;223677818,8;192287265,2;-44750949,19;148696503,6;168417405,7;215177341,1;365547053,4;8190894,513;327144609,1;478703123,8;558490139,3;-10636334,77;-180692742,1;41235961,52;97741573,11;37722251,3;-68617166,69;133606560,2;382989007,1;546278250;407253897,9;435531164,5;201125820,5;1094577547;1306433622;896761723,3;0;0
Bosnia and Herzegovina;BIH;Gross fixed capital formation (constant 2015 US$);NE.GDI.FTOT.KD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2084478637;2073498661;2256726257;2310914651;2413868903;2916727266;2633710842;3477453938;4062501276;3375735132;2987031356;3150487782;3176534569;3136167502;3511571643;3424401245;3610483348;3894190334;4209003897;4454940312;4266780626;4486869802;4500471791;5043228662;0;0
Bosnia and Herzegovina;BIH;Gross fixed capital formation, private sector (current LCU);NE.GDI.FPRV.CN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209401700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Exports of goods and services (constant 2015 US$);NE.EXP.GNFS.KD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1941463868;2053762478;1947441270;2202490683;2587454947;2994412280;3556524611;3996879373;4042652362;3914257280;4458359550;4665406194;4670418635;5037349758;5247057316;5760366704;6299990984;7044713217;7557459745;7595578772;6391867272;8058656915;9024836518;8912026082;0;0
Bosnia and Herzegovina;BIH;Gross national expenditure (constant LCU);NE.DAB.TOTL.KN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24948290000;25988812600;27338024700;28509621400;29539811500;30901253500;31795721500;34784855400;37160684100;34273595100;33483751300;34003919600;34071731600;33908228000;34934024000;35572532000;36849349500;38074072700;39022265300;40170037900;38665629300;41676598000;42468949000;43150612800;0;0
Bosnia and Herzegovina;BIH;Gross national expenditure deflator (base year varies by country);NE.DAB.DEFL.ZS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73,52688381;75,84084969;77,67102573;77,63155704;79,02583434;81,77595741;85,06331457;88,75127364;95,4470483;95,16712736;95,90272252;99,14237622;100,5066021;100,8586529;100,4638781;100;99,34638602;100,4855464;102,1353878;103,8185279;103,9947564;106,701022;121,9577296;131,6306567;0;0
Bosnia and Herzegovina;BIH;Final consumption expenditure (constant 2015 US$);NE.CON.TOTL.KD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12108052943;12468524155;13034874556;13632118150;13994386422;14586042126;15106670005;15864947388;16606966859;16082148147;16152282573;16100806922;16061195968;16060466279;16354240450;16613607547;16895631508;17134794828;17475675591;17831042556;17398337106;18075267140;18392913606;18662823137;0;0
Bosnia and Herzegovina;BIH;Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $);NE.CON.PRVT.PP.KD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22724146664;23784077002;25085554570;26213685751;27074865879;28385577943;29436613066;31009955525;32576333202;31184999299;31213613695;31164104111;30960639797;30976399577;31571459920;32111808228;32818512527;33285186562;34008461613;34793757662;33584732405;34987817000;35644803443;36104225483;0;0
Bosnia and Herzegovina;BIH;Households and NPISHs Final consumption expenditure (constant LCU);NE.CON.PRVT.KN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16235302400;16992571300;17922414000;18728409100;19343680600;20280120900;21031034600;22155111600;23274212600;22280171900;22300615500;22265243300;22119877900;22131137500;22556279300;22942332000;23447238000;23780654000;24297399000;24858455000;23994665000;24997101000;25466486000;25794720800;0;0
Bosnia and Herzegovina;BIH;Households and NPISHs Final consumption expenditure (current LCU);NE.CON.PRVT.CN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11922222800;12815103500;13646948200;14402030600;15056731500;16374715300;17769705600;19390236800;21745393400;20934606600;21246533800;21832187200;22233855900;22400834900;22678802800;22942332000;23405521000;24011341000;24898260000;25886036000;24979830000;26664608000;30770926000;34110515000;0;0
Bosnia and Herzegovina;BIH;General government final consumption expenditure (annual % growth);NE.CON.GOVT.KD.ZG;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3,940523614;0,526696319;4,934837925;-0,035135939;1,593071137;2,998097807;3,645198603;3,150956819;1,126170606;1,675114951;-0,89846011;1,220548624;-0,205745076;1,492616151;1,122813019;-0,118933884;1,391707373;1,311218119;1,006481536;1,529161577;2,861074142;1,319795862;2,119999656;0;0
Bosnia and Herzegovina;BIH;Arms exports (SIPRI trend indicator values);MS.MIL.XPRT.KD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9000000;0;0;0;0;0;0;0;0;14000000;0;3000000;0;0;0;0;0;0;0;0;2000000;0;0;0
Bosnia and Herzegovina;BIH;Military expenditure (current USD);MS.MIL.XPND.CD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241025517,6;202282838,9;200100307,3;173304847,7;178375570,1;195049685,1;233292390,7;242471357,8;219915489,5;211878260,6;197344650,2;197617188,8;190380454,6;162215681,9;157912010,6;156258302,1;172073317,8;165369204,4;167521865,9;175574365,2;166545042,7;216702019,5;0;0
Bosnia and Herzegovina;BIH;Logistics performance index: Ability to track and trace consignments (1=low to 5=high);LP.LPI.TRAC.XQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,29;0;0;2,68;0;2,81;0;2,551049;0;2,555809;0;2,89;0;0;0;3,2;0;0;0
Bosnia and Herzegovina;BIH;Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high);LP.LPI.ITRN.XQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;3,1;0;3;0;2,779526;0;2,283082;0;2,84;0;0;0;3,1;0;0;0
Bosnia and Herzegovina;BIH;Lead time to export, median case (days);LP.EXP.DURS.MD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Secure Internet servers (per 1 million people);IT.NET.SECR.P6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,54409635;17,6385791;33,2414833;40,71053453;60,31144832;80,14685632;183,7026919;1465,286078;1898,73044;2620,808104;3146,68136;3956,661932;4776,582141;5345,874333;0;0
Bosnia and Herzegovina;BIH;Fixed telephone subscriptions (per 100 people);IT.MLT.MAIN.P2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,2;15,4;6,71;6,4;7,03;7,54;8,15;8,91;18,8;20,3;21,6;22,4;23;23,7;24,3;26,5;26,1;25,7;26,2;25,5;25,3;24,7;23,8;22,3;22,6;22,1;21,9;21,8;21,4;21,2;20,3;19,3;0;0
Bosnia and Herzegovina;BIH;Container port traffic (TEU: 20 foot equivalent units);IS.SHP.GOOD.TU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Railways, goods transported (million ton-km);IS.RRS.GOOD.MT.K6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;18;47;73;115;140;280;308;318;363;379;372;1088;1242;992;877;1018;1150;1243;1313;1286;1142;1130,1;1187,9;1275;1040;0;0;0;0;0
Bosnia and Herzegovina;BIH;Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100);IQ.SPI.PIL5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;65;60;60;60;80;80;75;0;0
Bosnia and Herzegovina;BIH;Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100);IQ.SPI.PIL1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;40;30;30;30;50;60;60;50;50;70;90;80;80;70;70;70;70;70;0;0
Bosnia and Herzegovina;BIH;CPIA structural policies cluster average (1=low to 6=high);IQ.CPA.STRC.XQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,833333333;3,666666667;3,833333333;4;4;4;3,833333333;3,833333333;3,666666667;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;CPIA social protection rating (1=low to 6=high);IQ.CPA.PROT.XQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;CPIA macroeconomic management rating (1=low to 6=high);IQ.CPA.MACR.XQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4,5;4,5;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;CPIA fiscal policy rating (1=low to 6=high);IQ.CPA.FISP.XQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;3,5;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;CPIA economic management cluster average (1=low to 6=high);IQ.CPA.ECON.XQ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,833333333;4;4;3,8;3,833333333;3,833333333;3,833333333;3,833333333;3,833333333;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Trademark applications, nonresident, by count;IP.TMK.NRCT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10179;10578;11867;13021;13138;0;10697;11231;9651;10301;9508;9247;9735;9287;9333;8921;8896;9935;0;0;0;0
Bosnia and Herzegovina;BIH;Industrial design applications, resident, by count;IP.IDS.RSCT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;28;27;0;22;25;155;19;64;24;143;108;76;84;149;52;0;0;0;0
Bosnia and Herzegovina;BIH;Public private partnerships investment in ICT (current US$);IE.PPN.ICTI.CD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Bosnia and Herzegovina;BIH;Net bilateral aid flows from DAC donors, Germany (current US$);DC.DAC.DEUL.CD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;335239990,2;39860000,61;33049999,24;43680000,31;65029998,78;91510002,14;27040000,92;19420000,08;21809999,47;29920000,08;26100000,38;26680000,31;29030000,69;46909999,85;27629999,16;29950000,76;32939998,63;42900001,53;35830001,83;26209999,08;23389999,39;41000000;72279998,78;24120000,84;30100000,38;60470001,22;48610000,61;5769999,981;0;0;0
Bosnia and Herzegovina;BIH;Net bilateral aid flows from DAC donors, Canada (current US$);DC.DAC.CANL.CD;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;939999,9976;0;8159999,847;12289999,96;14270000,46;5449999,809;10550000,19;6889999,866;7309999,943;5889999,866;7690000,057;7550000,191;10340000,15;4989999,771;4059999,943;379999,9952;159999,9964;1009999,99;119999,9973;709999,9785;889999,9857;500000;39999,99911;140000,0006;79999,99821;209999,9934;119999,9973;170000,0018;0;0;0
